tweet_id,favorites,retweets,user_followers,user_favourites,date_time
797545162159308800,15206,5134,,,2016-11-12 21:02:38+00:00
797236660651966464,20926,6997,,,2016-11-12 00:36:46+00:00
796865951799083009,8050,2017,,,2016-11-11 00:03:42+00:00
796759840936919040,12415,3231,,,2016-11-10 17:02:03+00:00
796484825502875648,7953,1863,,,2016-11-09 22:49:15+00:00
796387464403357696,11538,4394,,,2016-11-09 16:22:22+00:00
796149749086875649,33873,15110,,,2016-11-09 00:37:46+00:00
796116448414461957,9562,2556,,,2016-11-08 22:25:27+00:00
796080075804475393,8873,2455,,,2016-11-08 20:00:55+00:00
796031486298386433,11333,3922,,,2016-11-08 16:47:50+00:00
795464331001561088,52159,25058,,,2016-11-07 03:14:10+00:00
795400264262053889,10570,3050,,,2016-11-06 22:59:35+00:00
795076730285391872,16997,5736,,,2016-11-06 01:33:58+00:00
794926597468000259,10774,2436,,,2016-11-05 15:37:24+00:00
794332329137291264,10047,2813,,,2016-11-04 00:15:59+00:00
794205286408003585,9648,3506,,,2016-11-03 15:51:10+00:00
793962221541933056,17616,5160,,,2016-11-02 23:45:19+00:00
793845145112371200,9667,1976,,,2016-11-02 16:00:06+00:00
793601777308463104,8369,1718,,,2016-11-01 23:53:02+00:00
793500921481273345,11204,2515,,,2016-11-01 17:12:16+00:00
793286476301799424,25782,9706,,,2016-11-01 03:00:09+00:00
793271401113350145,9096,2520,,,2016-11-01 02:00:14+00:00
793256262322548741,20963,8811,,,2016-11-01 01:00:05+00:00
793241302385262592,11031,3467,,,2016-11-01 00:00:38+00:00
793226087023144960,10326,3037,,,2016-10-31 23:00:11+00:00
793210959003287553,9365,2955,,,2016-10-31 22:00:04+00:00
793195938047070209,16025,5945,,,2016-10-31 21:00:23+00:00
793180763617361921,7278,2110,,,2016-10-31 20:00:05+00:00
793165685325201412,9875,2937,,,2016-10-31 19:00:10+00:00
793150605191548928,6486,1800,,,2016-10-31 18:00:14+00:00
793135492858580992,6774,2621,,,2016-10-31 17:00:11+00:00
793120401413079041,13307,4133,,,2016-10-31 16:00:13+00:00
792913359805018113,15032,4206,,,2016-10-31 02:17:31+00:00
792883833364439040,11849,4508,,,2016-10-31 00:20:11+00:00
792773781206999040,7708,1777,,,2016-10-30 17:02:53+00:00
792394556390137856,14082,4529,,,2016-10-29 15:55:58+00:00
792050063153438720,7512,1911,,,2016-10-28 17:07:05+00:00
791672322847637504,12303,3306,,,2016-10-27 16:06:04+00:00
791406955684368384,13751,4356,,,2016-10-26 22:31:36+00:00
791312159183634433,9200,2677,,,2016-10-26 16:14:55+00:00
790987426131050500,10339,2246,,,2016-10-25 18:44:32+00:00
790946055508652032,17445,4948,,,2016-10-25 16:00:09+00:00
790698755171364864,8595,2027,,,2016-10-24 23:37:28+00:00
790581949425475584,21671,7575,,,2016-10-24 15:53:19+00:00
790337589677002753,8190,1977,,,2016-10-23 23:42:19+00:00
790277117346975746,13157,3354,,,2016-10-23 19:42:02+00:00
789986466051088384,9681,2447,,,2016-10-23 00:27:05+00:00
789628658055020548,7865,1876,,,2016-10-22 00:45:17+00:00
789599242079838210,7085,2029,,,2016-10-21 22:48:24+00:00
789530877013393408,12328,3560,,,2016-10-21 18:16:44+00:00
789268448748703744,9534,2745,,,2016-10-21 00:53:56+00:00
789137962068021249,10167,2953,,,2016-10-20 16:15:26+00:00
788908386943430656,28706,13116,,,2016-10-20 01:03:11+00:00
788765914992902144,28713,10879,,,2016-10-19 15:37:03+00:00
788412144018661376,16305,5559,,,2016-10-18 16:11:17+00:00
788178268662984705,7568,2217,,,2016-10-18 00:41:57+00:00
788150585577050112,6420,1364,,,2016-10-17 22:51:57+00:00
788039637453406209,6433,1391,,,2016-10-17 15:31:05+00:00
787810552592695296,9080,3234,,,2016-10-17 00:20:47+00:00
787717603741622272,10712,2931,,,2016-10-16 18:11:26+00:00
787397959788929025,11369,2993,,,2016-10-15 21:01:17+00:00
787322443945877504,8153,1839,,,2016-10-15 16:01:13+00:00
786963064373534720,27844,8394,,,2016-10-14 16:13:10+00:00
786709082849828864,19069,6433,,,2016-10-13 23:23:56+00:00
786664955043049472,11132,2689,,,2016-10-13 20:28:35+00:00
786595970293370880,9847,3282,,,2016-10-13 15:54:28+00:00
786363235746385920,11401,3693,,,2016-10-13 00:29:39+00:00
786233965241827333,15988,5019,,,2016-10-12 15:55:59+00:00
785927819176054784,11907,3340,,,2016-10-11 19:39:28+00:00
785872687017132033,6995,1921,,,2016-10-11 16:00:24+00:00
785639753186217984,8178,2342,,,2016-10-11 00:34:48+00:00
785533386513321988,9523,2099,,,2016-10-10 17:32:08+00:00
785264754247995392,7585,1717,,,2016-10-09 23:44:41+00:00
785170936622350336,12606,5098,,,2016-10-09 17:31:53+00:00
784826020293709826,10582,3403,,,2016-10-08 18:41:19+00:00
784517518371221505,9357,2665,,,2016-10-07 22:15:26+00:00
784431430411685888,5951,1349,,,2016-10-07 16:33:21+00:00
783839966405230592,31362,11328,,,2016-10-06 01:23:05+00:00
783821107061198850,7680,2060,,,2016-10-06 00:08:09+00:00
783695101801398276,10912,3372,,,2016-10-05 15:47:27+00:00
783466772167098368,8829,2359,,,2016-10-05 00:40:09+00:00
783391753726550016,17625,5778,,,2016-10-04 19:42:03+00:00
783334639985389568,30471,12289,,,2016-10-04 15:55:06+00:00
783085703974514689,8514,2330,,,2016-10-03 23:25:55+00:00
782969140009107456,25193,7735,,,2016-10-03 15:42:44+00:00
782747134529531904,7798,1472,,,2016-10-03 01:00:34+00:00
782722598790725632,18024,5663,,,2016-10-02 23:23:04+00:00
782598640137187329,8131,1975,,,2016-10-02 15:10:30+00:00
782305867769217024,17392,5853,,,2016-10-01 19:47:08+00:00
781955203444699136,11609,3532,,,2016-09-30 20:33:43+00:00
781661882474196992,10909,2847,,,2016-09-30 01:08:10+00:00
781524693396357120,21655,5839,,,2016-09-29 16:03:01+00:00
781251288990355457,8804,2193,,,2016-09-28 21:56:36+00:00
781163403222056960,10212,2869,,,2016-09-28 16:07:23+00:00
780931614150983680,22554,7700,,,2016-09-28 00:46:20+00:00
780858289093574656,7497,2107,,,2016-09-27 19:54:58+00:00
780800785462489090,5730,1370,,,2016-09-27 16:06:28+00:00
780601303617732608,12643,3501,,,2016-09-27 02:53:48+00:00
780543529827336192,6576,1819,,,2016-09-26 23:04:13+00:00
780459368902959104,5513,1126,,,2016-09-26 17:29:48+00:00
780192070812196864,9068,2347,,,2016-09-25 23:47:39+00:00
779834332596887552,19757,7423,,,2016-09-25 00:06:08+00:00
779377524342161408,9193,3258,,,2016-09-23 17:50:56+00:00
779056095788752897,15418,4746,,,2016-09-22 20:33:42+00:00
778990705243029504,20853,7572,,,2016-09-22 16:13:51+00:00
778748913645780993,7189,1378,,,2016-09-22 00:13:04+00:00
778650543019483137,6007,1581,,,2016-09-21 17:42:10+00:00
778624900596654080,4822,1059,,,2016-09-21 16:00:17+00:00
778408200802557953,14227,4543,,,2016-09-21 01:39:11+00:00
778383385161035776,6089,1153,,,2016-09-21 00:00:35+00:00
778286810187399168,10838,3453,,,2016-09-20 17:36:50+00:00
778039087836069888,8838,2762,,,2016-09-20 01:12:28+00:00
778027034220126208,6830,1701,,,2016-09-20 00:24:34+00:00
777885040357281792,6624,1709,,,2016-09-19 15:00:20+00:00
777684233540206592,11697,3077,,,2016-09-19 01:42:24+00:00
777621514455814149,9129,2606,,,2016-09-18 21:33:11+00:00
777189768882946048,14889,4501,,,2016-09-17 16:57:35+00:00
776813020089548800,5080,1272,,,2016-09-16 16:00:31+00:00
776477788987613185,9210,2906,,,2016-09-15 17:48:25+00:00
776218204058357768,31194,16660,,,2016-09-15 00:36:55+00:00
776201521193218049,10001,2636,,,2016-09-14 23:30:38+00:00
776113305656188928,12229,4556,,,2016-09-14 17:40:06+00:00
776088319444877312,1912,158,,,2016-09-14 16:00:49+00:00
775842724423557120,12201,2800,,,2016-09-13 23:44:54+00:00
775733305207554048,14410,4178,,,2016-09-13 16:30:07+00:00
775729183532220416,13462,4807,,,2016-09-13 16:13:44+00:00
775364825476165632,7708,3117,,,2016-09-12 16:05:54+00:00
775085132600442880,16184,4945,,,2016-09-11 21:34:30+00:00
774757898236878852,8925,1858,,,2016-09-10 23:54:11+00:00
774639387460112384,6988,1805,,,2016-09-10 16:03:16+00:00
774314403806253056,22640,5797,,,2016-09-09 18:31:54+00:00
773985732834758656,11151,4048,,,2016-09-08 20:45:53+00:00
773922284943896577,6657,1826,,,2016-09-08 16:33:46+00:00
773704687002451968,6874,1700,,,2016-09-08 02:09:06+00:00
773670353721753600,5540,1361,,,2016-09-07 23:52:41+00:00
773547596996571136,22984,6450,,,2016-09-07 15:44:53+00:00
773308824254029826,24181,7801,,,2016-09-06 23:56:05+00:00
773247561583001600,9801,3386,,,2016-09-06 19:52:39+00:00
773191612633579521,10384,4321,,,2016-09-06 16:10:20+00:00
772877495989305348,8895,4052,,,2016-09-05 19:22:09+00:00
772826264096874500,8342,2448,,,2016-09-05 15:58:34+00:00
772581559778025472,6745,1765,,,2016-09-04 23:46:12+00:00
772193107915964416,6286,1449,,,2016-09-03 22:02:38+00:00
772152991789019136,3945,1176,,,2016-09-03 19:23:13+00:00
772117678702071809,3920,772,,,2016-09-03 17:02:54+00:00
772114945936949249,2818,488,,,2016-09-03 16:52:02+00:00
772102971039580160,4164,970,,,2016-09-03 16:04:27+00:00
771770456517009408,12465,3550,,,2016-09-02 18:03:10+00:00
771500966810099713,8584,2718,,,2016-09-02 00:12:18+00:00
771380798096281600,10900,5319,,,2016-09-01 16:14:48+00:00
771136648247640064,9502,3049,,,2016-09-01 00:04:38+00:00
771102124360998913,6486,1497,,,2016-08-31 21:47:27+00:00
771014301343748096,7146,1720,,,2016-08-31 15:58:28+00:00
770787852854652928,5130,1259,,,2016-08-31 00:58:39+00:00
770772759874076672,5382,1478,,,2016-08-30 23:58:40+00:00
770655142660169732,7598,1830,,,2016-08-30 16:11:18+00:00
770414278348247044,6547,2177,,,2016-08-30 00:14:12+00:00
770293558247038976,6481,1548,,,2016-08-29 16:14:30+00:00
770069151037685760,7865,2397,,,2016-08-29 01:22:47+00:00
769940425801170949,32577,9998,,,2016-08-28 16:51:16+00:00
769695466921623552,6632,1732,,,2016-08-28 00:37:54+00:00
769212283578875904,5612,1787,,,2016-08-26 16:37:54+00:00
768970937022709760,14962,6797,,,2016-08-26 00:38:52+00:00
768855141948723200,4357,927,,,2016-08-25 16:58:45+00:00
768609597686943744,4271,1252,,,2016-08-25 00:43:02+00:00
768596291618299904,5224,1334,,,2016-08-24 23:50:10+00:00
768473857036525572,14153,3584,,,2016-08-24 15:43:39+00:00
768193404517830656,11306,3710,,,2016-08-23 21:09:14+00:00
767884188863397888,4940,1448,,,2016-08-23 00:40:31+00:00
767754930266464257,16632,5619,,,2016-08-22 16:06:54+00:00
767500508068192258,7768,2434,,,2016-08-21 23:15:55+00:00
767191397493538821,12739,3942,,,2016-08-21 02:47:37+00:00
767122157629476866,10524,2974,,,2016-08-20 22:12:29+00:00
766793450729734144,5271,1410,,,2016-08-20 00:26:19+00:00
766693177336135680,4168,827,,,2016-08-19 17:47:52+00:00
766423258543644672,6242,1659,,,2016-08-18 23:55:18+00:00
766313316352462849,7042,1962,,,2016-08-18 16:38:26+00:00
766069199026450432,4410,889,,,2016-08-18 00:28:24+00:00
766008592277377025,3891,518,,,2016-08-17 20:27:34+00:00
765719909049503744,7510,2230,,,2016-08-17 01:20:27+00:00
765669560888528897,5386,1266,,,2016-08-16 22:00:23+00:00
765395769549590528,27460,3524,,,2016-08-16 03:52:26+00:00
765371061932261376,7344,2252,,,2016-08-16 02:14:15+00:00
765222098633691136,12040,3523,,,2016-08-15 16:22:20+00:00
764857477905154048,6675,1839,,,2016-08-14 16:13:27+00:00
764259802650378240,6251,1568,,,2016-08-13 00:38:30+00:00
763837565564780549,13037,4339,,,2016-08-11 20:40:41+00:00
763183847194451968,5582,1538,,,2016-08-10 01:23:03+00:00
763103485927849985,7622,2372,,,2016-08-09 20:03:43+00:00
762699858130116608,12606,3773,,,2016-08-08 17:19:51+00:00
762471784394268675,11658,6720,,,2016-08-08 02:13:34+00:00
762464539388485633,10674,4354,,,2016-08-08 01:44:46+00:00
762316489655476224,4972,1163,,,2016-08-07 15:56:28+00:00
762035686371364864,33100,16208,,,2016-08-06 21:20:40+00:00
761976711479193600,5585,2088,,,2016-08-06 17:26:19+00:00
761745352076779520,4413,891,,,2016-08-06 02:06:59+00:00
761672994376806400,51287,30243,,,2016-08-05 21:19:27+00:00
761599872357261312,4271,1227,,,2016-08-05 16:28:54+00:00
761334018830917632,5385,1506,,,2016-08-04 22:52:29+00:00
761292947749015552,4625,1129,,,2016-08-04 20:09:17+00:00
761227390836215808,5496,1622,,,2016-08-04 15:48:47+00:00
761004547850530816,11734,3614,,,2016-08-04 01:03:17+00:00
760893934457552897,3954,1015,,,2016-08-03 17:43:45+00:00
760656994973933572,6846,1982,,,2016-08-03 02:02:14+00:00
760641137271070720,5140,1338,,,2016-08-03 00:59:13+00:00
760539183865880579,7853,3766,,,2016-08-02 18:14:06+00:00
760290219849637889,27752,11960,,,2016-08-02 01:44:48+00:00
760252756032651264,4087,901,,,2016-08-01 23:15:56+00:00
760190180481531904,5896,1875,,,2016-08-01 19:07:17+00:00
759923798737051648,15179,5885,,,2016-08-01 01:28:46+00:00
759846353224826880,6945,2054,,,2016-07-31 20:21:02+00:00
759793422261743616,6166,1969,,,2016-07-31 16:50:42+00:00
759557299618865152,4863,1224,,,2016-07-31 01:12:26+00:00
759447681597108224,8790,2536,,,2016-07-30 17:56:51+00:00
759197388317847553,6272,2018,,,2016-07-30 01:22:17+00:00
759099523532779520,15005,4327,,,2016-07-29 18:53:24+00:00
759047813560868866,6719,2104,,,2016-07-29 15:27:55+00:00
758854675097526272,3667,928,,,2016-07-29 02:40:28+00:00
758828659922702336,11573,3991,,,2016-07-29 00:57:05+00:00
758740312047005698,5921,1670,,,2016-07-28 19:06:01+00:00
758474966123810816,3936,1035,,,2016-07-28 01:31:38+00:00
758405701903519748,5374,1996,,,2016-07-27 20:56:24+00:00
758355060040593408,3527,1123,,,2016-07-27 17:35:10+00:00
758041019896193024,2791,387,,,2016-07-26 20:47:17+00:00
757741869644341248,7103,3371,,,2016-07-26 00:58:34+00:00
757725642876129280,4690,1259,,,2016-07-25 23:54:05+00:00
757611664640446465,4719,1147,,,2016-07-25 16:21:11+00:00
757596066325864448,4480,1087,,,2016-07-25 15:19:12+00:00
757400162377592832,15652,7099,,,2016-07-25 02:20:45+00:00
757393109802180609,6016,1799,,,2016-07-25 01:52:43+00:00
757354760399941633,4672,1476,,,2016-07-24 23:20:20+00:00
756998049151549440,6494,2059,,,2016-07-23 23:42:53+00:00
756939218950160384,6859,2079,,,2016-07-23 19:49:07+00:00
756651752796094464,5225,1355,,,2016-07-23 00:46:50+00:00
756526248105566208,10745,3726,,,2016-07-22 16:28:07+00:00
756303284449767430,4074,1131,,,2016-07-22 01:42:09+00:00
756288534030475264,44223,18087,,,2016-07-22 00:43:32+00:00
756275833623502848,6635,1586,,,2016-07-21 23:53:04+00:00
755955933503782912,7573,2983,,,2016-07-21 02:41:54+00:00
755206590534418437,16989,5541,,,2016-07-19 01:04:16+00:00
755110668769038337,21924,11498,,,2016-07-18 18:43:07+00:00
754856583969079297,7105,2612,,,2016-07-18 01:53:28+00:00
754747087846248448,2662,542,,,2016-07-17 18:38:22+00:00
754482103782404096,5480,2021,,,2016-07-17 01:05:25+00:00
754449512966619136,3871,754,,,2016-07-16 22:55:55+00:00
754120377874386944,8124,2439,,,2016-07-16 01:08:03+00:00
753655901052166144,6023,2238,,,2016-07-14 18:22:23+00:00
753420520834629632,8176,3687,,,2016-07-14 02:47:04+00:00
753398408988139520,5960,1986,,,2016-07-14 01:19:12+00:00
753375668877008896,7885,2418,,,2016-07-13 23:48:51+00:00
753294487569522689,3488,1079,,,2016-07-13 18:26:16+00:00
753026973505581056,4032,1006,,,2016-07-13 00:43:15+00:00
752917284578922496,7113,1637,,,2016-07-12 17:27:23+00:00
752682090207055872,6175,1653,,,2016-07-12 01:52:49+00:00
752660715232722944,4527,1619,,,2016-07-12 00:27:52+00:00
752519690950500352,7598,3560,,,2016-07-11 15:07:30+00:00
752334515931054080,3932,1141,,,2016-07-11 02:51:40+00:00
752173152931807232,6122,1899,,,2016-07-10 16:10:29+00:00
751937170840121344,5360,1384,,,2016-07-10 00:32:46+00:00
751830394383790080,5974,2020,,,2016-07-09 17:28:29+00:00
751598357617971201,8159,3135,,,2016-07-09 02:06:27+00:00
751583847268179968,4536,1145,,,2016-07-09 01:08:47+00:00
751538714308972544,5199,1303,,,2016-07-08 22:09:27+00:00
751456908746354688,3302,1035,,,2016-07-08 16:44:23+00:00
751251247299190784,12886,6098,,,2016-07-08 03:07:09+00:00
751205363882532864,6510,1887,,,2016-07-08 00:04:50+00:00
751132876104687617,5214,1344,,,2016-07-07 19:16:47+00:00
750868782890057730,4930,1427,,,2016-07-07 01:47:22+00:00
750719632563142656,13588,5218,,,2016-07-06 15:54:42+00:00
750506206503038976,4574,1182,,,2016-07-06 01:46:38+00:00
750429297815552001,13568,4429,,,2016-07-05 20:41:01+00:00
750383411068534784,4693,1188,,,2016-07-05 17:38:41+00:00
750147208377409536,3204,991,,,2016-07-05 02:00:06+00:00
750132105863102464,3738,1339,,,2016-07-05 01:00:05+00:00
750117059602808832,4463,1353,,,2016-07-05 00:00:18+00:00
750101899009982464,3137,868,,,2016-07-04 23:00:03+00:00
750086836815486976,2235,558,,,2016-07-04 22:00:12+00:00
750071704093859840,8115,3449,,,2016-07-04 21:00:04+00:00
750056684286914561,3243,929,,,2016-07-04 20:00:23+00:00
750041628174217216,3269,642,,,2016-07-04 19:00:33+00:00
750026558547456000,2791,811,,,2016-07-04 18:00:41+00:00
750011400160841729,3335,937,,,2016-07-04 17:00:26+00:00
749996283729883136,3149,842,,,2016-07-04 16:00:22+00:00
749774190421639168,4793,1359,,,2016-07-04 01:17:51+00:00
749417653287129088,6278,1700,,,2016-07-03 01:41:06+00:00
749403093750648834,2700,554,,,2016-07-03 00:43:15+00:00
749395845976588288,8854,3560,,,2016-07-03 00:14:27+00:00
749317047558017024,5646,2301,,,2016-07-02 19:01:20+00:00
749064354620928000,4939,1565,,,2016-07-02 02:17:13+00:00
749036806121881602,3197,816,,,2016-07-02 00:27:45+00:00
748977405889503236,11057,3514,,,2016-07-01 20:31:43+00:00
748932637671223296,5996,2337,,,2016-07-01 17:33:49+00:00
748705597323898880,2845,977,,,2016-07-01 02:31:39+00:00
748699167502000129,4881,1649,,,2016-07-01 02:06:06+00:00
748692773788876800,4362,1365,,,2016-07-01 01:40:41+00:00
748575535303884801,6238,2044,,,2016-06-30 17:54:50+00:00
748568946752774144,2251,687,,,2016-06-30 17:28:39+00:00
748346686624440324,5363,1271,,,2016-06-30 02:45:28+00:00
748324050481647620,3787,783,,,2016-06-30 01:15:31+00:00
748307329658011649,3768,730,,,2016-06-30 00:09:04+00:00
747963614829678593,5928,2213,,,2016-06-29 01:23:16+00:00
747933425676525569,6804,2619,,,2016-06-28 23:23:19+00:00
747885874273214464,3027,1008,,,2016-06-28 20:14:22+00:00
747844099428986880,2889,771,,,2016-06-28 17:28:22+00:00
747816857231626240,4981,1199,,,2016-06-28 15:40:07+00:00
747600769478692864,2385,568,,,2016-06-28 01:21:27+00:00
747594051852075008,3785,1081,,,2016-06-28 00:54:46+00:00
747512671126323200,5692,1646,,,2016-06-27 19:31:23+00:00
747461612269887489,3975,1067,,,2016-06-27 16:08:30+00:00
747219827526344708,5427,1624,,,2016-06-27 00:07:44+00:00
747204161125646336,3473,945,,,2016-06-26 23:05:29+00:00
747103485104099331,9834,4087,,,2016-06-26 16:25:26+00:00
746872823977771008,6143,2194,,,2016-06-26 01:08:52+00:00
746818907684614144,5443,1785,,,2016-06-25 21:34:37+00:00
746790600704425984,5004,1640,,,2016-06-25 19:42:08+00:00
746726898085036033,6211,1846,,,2016-06-25 15:29:00+00:00
746507379341139972,4770,1111,,,2016-06-25 00:56:43+00:00
746369468511756288,6340,1685,,,2016-06-24 15:48:42+00:00
746131877086527488,7100,2281,,,2016-06-24 00:04:36+00:00
746056683365994496,3642,836,,,2016-06-23 19:05:49+00:00
745789745784041472,4127,1099,,,2016-06-23 01:25:06+00:00
745712589599014916,7174,2395,,,2016-06-22 20:18:30+00:00
745433870967832576,7269,2620,,,2016-06-22 01:50:58+00:00
745422732645535745,8816,2501,,,2016-06-22 01:06:43+00:00
745314880350101504,7366,2850,,,2016-06-21 17:58:09+00:00
745057283344719872,7425,2342,,,2016-06-21 00:54:33+00:00
744995568523612160,3039,639,,,2016-06-20 20:49:19+00:00
744971049620602880,8089,2763,,,2016-06-20 19:11:53+00:00
744709971296780288,5748,1614,,,2016-06-20 01:54:27+00:00
744334592493166593,6954,2189,,,2016-06-19 01:02:50+00:00
744234799360020481,160671,80396,,,2016-06-18 18:26:18+00:00
743980027717509120,4270,1129,,,2016-06-18 01:33:55+00:00
743895849529389061,3732,985,,,2016-06-17 19:59:26+00:00
743609206067040256,4601,1413,,,2016-06-17 01:00:24+00:00
743595368194129920,18908,6744,,,2016-06-17 00:05:25+00:00
743545585370791937,3628,970,,,2016-06-16 20:47:36+00:00
743510151680958465,8105,3810,,,2016-06-16 18:26:48+00:00
743253157753532416,4335,1259,,,2016-06-16 01:25:36+00:00
743222593470234624,6365,1951,,,2016-06-15 23:24:09+00:00
743210557239623680,3950,1410,,,2016-06-15 22:36:19+00:00
742528092657332225,4536,2033,,,2016-06-14 01:24:27+00:00
742465774154047488,7442,3988,,,2016-06-13 21:16:49+00:00
742423170473463808,10059,3876,,,2016-06-13 18:27:32+00:00
742385895052087300,6976,2030,,,2016-06-13 15:59:24+00:00
742161199639494656,4455,1420,,,2016-06-13 01:06:33+00:00
742150209887731712,5266,1584,,,2016-06-13 00:22:53+00:00
741793263812808706,4665,1553,,,2016-06-12 00:44:30+00:00
741743634094141440,8383,2843,,,2016-06-11 21:27:17+00:00
741438259667034112,3760,855,,,2016-06-11 01:13:51+00:00
741303864243200000,9002,3314,,,2016-06-10 16:19:48+00:00
741067306818797568,9708,3185,,,2016-06-10 00:39:48+00:00
740995100998766593,6533,2822,,,2016-06-09 19:52:53+00:00
740711788199743490,3500,964,,,2016-06-09 01:07:06+00:00
740699697422163968,2910,805,,,2016-06-09 00:19:04+00:00
740676976021798912,18607,6996,,,2016-06-08 22:48:46+00:00
740373189193256964,35717,13659,,,2016-06-08 02:41:38+00:00
740365076218183684,2526,441,,,2016-06-08 02:09:24+00:00
740359016048689152,3378,881,,,2016-06-08 01:45:19+00:00
740214038584557568,6854,2022,,,2016-06-07 16:09:13+00:00
739979191639244800,20452,6068,,,2016-06-07 00:36:02+00:00
739932936087216128,4145,1108,,,2016-06-06 21:32:13+00:00
739844404073074688,3897,880,,,2016-06-06 15:40:26+00:00
739606147276148736,5492,1699,,,2016-06-05 23:53:41+00:00
739544079319588864,40571,21917,,,2016-06-05 19:47:03+00:00
739485634323156992,7333,3015,,,2016-06-05 15:54:48+00:00
739238157791694849,118669,59594,,,2016-06-04 23:31:25+00:00
738885046782832640,3854,1173,,,2016-06-04 00:08:17+00:00
738883359779196928,3388,819,,,2016-06-04 00:01:35+00:00
738537504001953792,5216,1589,,,2016-06-03 01:07:16+00:00
738402415918125056,3314,860,,,2016-06-02 16:10:29+00:00
738184450748633089,4412,1243,,,2016-06-02 01:44:22+00:00
738166403467907072,8991,3465,,,2016-06-02 00:32:39+00:00
738156290900254721,2569,663,,,2016-06-01 23:52:28+00:00
737826014890496000,5387,1807,,,2016-06-01 02:00:04+00:00
737800304142471168,10223,3562,,,2016-06-01 00:17:54+00:00
737678689543020544,5152,1365,,,2016-05-31 16:14:39+00:00
737445876994609152,10502,4571,,,2016-05-31 00:49:32+00:00
737322739594330112,3683,835,,,2016-05-30 16:40:14+00:00
737310737551491075,15021,7593,,,2016-05-30 15:52:33+00:00
736736130620620800,4389,1781,,,2016-05-29 01:49:16+00:00
736365877722001409,4073,1277,,,2016-05-28 01:18:00+00:00
736225175608430592,8301,2847,,,2016-05-27 15:58:54+00:00
736010884653420544,8075,3072,,,2016-05-27 01:47:23+00:00
735991953473572864,3676,1183,,,2016-05-27 00:32:10+00:00
735648611367784448,4106,1130,,,2016-05-26 01:47:51+00:00
735635087207878657,6317,2400,,,2016-05-26 00:54:06+00:00
735274964362878976,13297,5179,,,2016-05-25 01:03:06+00:00
735256018284875776,3412,905,,,2016-05-24 23:47:49+00:00
735137028879360001,3196,992,,,2016-05-24 15:55:00+00:00
734912297295085568,2802,536,,,2016-05-24 01:02:00+00:00
734787690684657664,12839,6436,,,2016-05-23 16:46:51+00:00
734776360183431168,2566,555,,,2016-05-23 16:01:50+00:00
733828123016450049,3657,804,,,2016-05-21 01:13:53+00:00
733822306246479872,3748,1037,,,2016-05-21 00:50:46+00:00
733482008106668032,3211,969,,,2016-05-20 02:18:32+00:00
733460102733135873,4300,1316,,,2016-05-20 00:51:30+00:00
733109485275860992,50349,17190,,,2016-05-19 01:38:16+00:00
732732193018155009,2494,550,,,2016-05-18 00:39:02+00:00
732726085725589504,3621,908,,,2016-05-18 00:14:46+00:00
732585889486888962,3763,790,,,2016-05-17 14:57:41+00:00
732375214819057664,8264,2577,,,2016-05-17 01:00:32+00:00
732005617171337216,15242,5546,,,2016-05-16 00:31:53+00:00
731285275100512256,3559,1005,,,2016-05-14 00:49:30+00:00
730924654643314689,6275,2027,,,2016-05-13 00:56:32+00:00
730573383004487680,5022,2178,,,2016-05-12 01:40:42+00:00
730427201120833536,3560,1069,,,2016-05-11 15:59:50+00:00
730211855403241472,3908,1075,,,2016-05-11 01:44:07+00:00
730196704625098752,4965,1961,,,2016-05-11 00:43:55+00:00
729854734790754305,4132,1158,,,2016-05-10 02:05:03+00:00
729838605770891264,1751,393,,,2016-05-10 01:00:58+00:00
729823566028484608,4068,1273,,,2016-05-10 00:01:12+00:00
729463711119904772,5920,2368,,,2016-05-09 00:11:16+00:00
729113531270991872,1919,331,,,2016-05-08 00:59:46+00:00
728986383096946689,3215,836,,,2016-05-07 16:34:32+00:00
728760639972315136,4768,1751,,,2016-05-07 01:37:30+00:00
728751179681943552,2834,690,,,2016-05-07 00:59:55+00:00
728653952833728512,3378,1058,,,2016-05-06 18:33:34+00:00
728409960103686147,5021,2056,,,2016-05-06 02:24:02+00:00
728387165835677696,3756,982,,,2016-05-06 00:53:27+00:00
728046963732717569,4412,1215,,,2016-05-05 02:21:37+00:00
728035342121635841,4659,1700,,,2016-05-05 01:35:26+00:00
728015554473250816,4196,1132,,,2016-05-05 00:16:48+00:00
727685679342333952,3010,652,,,2016-05-04 02:26:00+00:00
727644517743104000,6016,1787,,,2016-05-03 23:42:26+00:00
727524757080539137,4560,1250,,,2016-05-03 15:46:33+00:00
727314416056803329,3405,761,,,2016-05-03 01:50:44+00:00
727286334147182592,3106,829,,,2016-05-02 23:59:09+00:00
727175381690781696,3981,1416,,,2016-05-02 16:38:15+00:00
726935089318363137,7040,2507,,,2016-05-02 00:43:25+00:00
726887082820554753,3913,1552,,,2016-05-01 21:32:40+00:00
726828223124897792,3636,1023,,,2016-05-01 17:38:46+00:00
726224900189511680,4502,1172,,,2016-04-30 01:41:23+00:00
725842289046749185,7191,2727,,,2016-04-29 00:21:01+00:00
725786712245440512,4236,1393,,,2016-04-28 20:40:11+00:00
725729321944506368,5299,1829,,,2016-04-28 16:52:08+00:00
724983749226668032,3795,1341,,,2016-04-26 15:29:30+00:00
724771698126512129,2416,653,,,2016-04-26 01:26:53+00:00
724405726123311104,5390,1678,,,2016-04-25 01:12:38+00:00
